,0
3231,0.3274388
3232,0.30877307
3233,0.29862922
3234,0.27067327
3235,0.31743193
3236,0.2897411
3237,0.31658772
3238,0.28957662
3239,0.3048085
3240,0.27768582
3241,0.3414043
3242,0.30505896
3243,0.29760358
3244,0.32669312
3245,0.30491495
3246,0.2916627
3247,0.28964686
3248,0.30168396
3249,0.35773963
3250,0.36428577
3251,0.3106309
3252,0.29799694
3253,0.28151178
3254,0.28091192
3255,0.296396
3256,0.27932048
3257,0.3122893
3258,0.2810365
3259,0.27367714
3260,0.28232485
3261,0.3344425
3262,0.3003511
3263,0.32008445
3264,0.32187352
3265,0.27473938
3266,0.24319685
3267,0.28295094
3268,0.3007057
3269,0.25919914
3270,0.2986378
3271,0.289913
3272,0.350461
3273,0.3486748
3274,0.29608625
3275,0.29682186
3276,0.30307615
3277,0.26035798
3278,0.31031424
3279,0.33751553
3280,0.31197
3281,0.26430672
3282,0.27307826
3283,0.32372767
3284,0.27874106
3285,0.30033255
3286,0.30063236
3287,0.32408136
3288,0.3130315
3289,0.27037266
3290,0.29416505
3291,0.3357136
3292,0.32374892
3293,0.29122305
3294,0.28032088
3295,0.30382904
3296,0.2908833
3297,0.3250605
3298,0.28748113
3299,0.31169957
3300,0.26556188
3301,0.3168316
3302,0.32989335
3303,0.27357477
3304,0.29440057
3305,0.33816642
3306,0.33434
3307,0.26951343
3308,0.26958027
3309,0.30603406
3310,0.31409115
3311,0.2761081
3312,0.33337867
3313,0.28052667
3314,0.26443526
3315,0.3437512
3316,0.31696123
3317,0.32680935
3318,0.3138949
3319,0.30474705
3320,0.24924254
3321,0.29114413
3322,0.33327305
3323,0.26201612
3324,0.29522878
3325,0.2813499
3326,0.2597677
3327,0.31689948
3328,0.29958802
3329,0.3082312
3330,0.35799062
3331,0.32157788
3332,0.2694738
3333,0.26613128
3334,0.2793659
3335,0.28602692
3336,0.30218184
3337,0.297778
3338,0.27560568
3339,0.27441823
3340,0.2437365
3341,0.29967803
3342,0.27288908
3343,0.3313862
3344,0.2721895
3345,0.29472744
3346,0.32911435
3347,0.2918898
3348,0.29742968
3349,0.2688524
3350,0.29019427
3351,0.34118712
3352,0.27398035
3353,0.29923368
3354,0.26957038
3355,0.31361714
3356,0.33035457
3357,0.277366
3358,0.34692964
3359,0.35032636
3360,0.29845586
3361,0.29134583
3362,0.329925
3363,0.3349329
3364,0.3100757
3365,0.3184411
3366,0.28405035
3367,0.24251026
3368,0.26753876
3369,0.34532893
3370,0.3125029
3371,0.33583683
3372,0.3219876
3373,0.33723342
3374,0.3058226
3375,0.27659577
3376,0.2972625
3377,0.32188553
3378,0.32647985
3379,0.29226226
3380,0.27496225
3381,0.33516848
3382,0.32995445
3383,0.3258171
3384,0.29293537
3385,0.2905945
3386,0.32399386
3387,0.32101008
3388,0.315574
3389,0.31453013
3390,0.3083303
3391,0.31720883
3392,0.30399412
3393,0.33367974
3394,0.30416036
3395,0.29055858
3396,0.2836411
3397,0.30590534
3398,0.35290146
3399,0.2666273
3400,0.29471633
3401,0.32185668
3402,0.28792048
3403,0.36060053
3404,0.30414382
3405,0.29909247
3406,0.2900131
3407,0.32485223
3408,0.30212653
3409,0.27246165
3410,0.27414247
3411,0.2640339
3412,0.2620759
3413,0.26777607
3414,0.31989446
3415,0.2878948
3416,0.31246495
3417,0.2933801
3418,0.26907495
3419,0.31692755
3420,0.29153264
3421,0.2953583
3422,0.28090096
3423,0.32850927
3424,0.26188594
3425,0.32376578
3426,0.27041692
3427,0.3036227
3428,0.28427362
3429,0.32644963
3430,0.25774455
3431,0.32148254
3432,0.28975374
3433,0.28243557
3434,0.3133198
3435,0.29897773
3436,0.3014726
3437,0.31742725
3438,0.27659452
3439,0.28933865
3440,0.30496496
3441,0.24321079
3442,0.32312262
3443,0.3057583
3444,0.28294802
3445,0.30541193
3446,0.30522022
3447,0.277054
3448,0.32492977
3449,0.3141678
3450,0.28025305
3451,0.29751658
3452,0.28954184
3453,0.34109086
3454,0.2817906
3455,0.2533065
3456,0.30974242
3457,0.308478
3458,0.25411493
3459,0.34735548
3460,0.33010256
3461,0.25307134
3462,0.31563985
3463,0.24459994
3464,0.31649208
3465,0.23399448
3466,0.31935275
3467,0.30906382
3468,0.25937578
3469,0.28501874
3470,0.2978637
3471,0.26861066
3472,0.26330793
3473,0.26607555
3474,0.33237213
3475,0.28173438
3476,0.28371686
3477,0.3072087
3478,0.3130589
3479,0.28634554
3480,0.2961954
3481,0.2852631
3482,0.31898284
3483,0.29398996
3484,0.27558672
3485,0.2716118
3486,0.34532988
3487,0.2743032
3488,0.27523607
3489,0.30726767
3490,0.3452544
3491,0.32789195
3492,0.22913596
3493,0.24842429
3494,0.3357438
3495,0.30113855
3496,0.32585394
3497,0.2712537
3498,0.26102483
3499,0.30153656
3500,0.2829399
3501,0.23143578
3502,0.2753641
3503,0.2516864
3504,0.29570943
3505,0.3347016
3506,0.2641945
3507,0.26531675
3508,0.31270963
3509,0.30397904
3510,0.33687294
3511,0.27897525
3512,0.30113047
3513,0.28880256
3514,0.26926428
3515,0.34335673
3516,0.29394513
3517,0.28060314
3518,0.26229906
3519,0.29587814
3520,0.2550256
3521,0.3070951
3522,0.33533075
3523,0.3121575
3524,0.26970047
3525,0.3303281
3526,0.31075293
3527,0.29889077
3528,0.29184467
3529,0.3099917
3530,0.25362808
3531,0.28984028
3532,0.32536182
3533,0.31948137
3534,0.29127777
3535,0.30931884
3536,0.25954598
3537,0.30981988
3538,0.22476462
3539,0.3009255
3540,0.32565662
3541,0.26360327
3542,0.27643418
3543,0.29642248
3544,0.30134135
3545,0.32179207
3546,0.3236252
3547,0.3116726
3548,0.34519327
3549,0.3363319
3550,0.26008135
3551,0.30736575
3552,0.34066334
3553,0.3214935
3554,0.3198601
3555,0.31227055
3556,0.2886991
3557,0.2778527
3558,0.28961432
3559,0.31397063
3560,0.30611384
3561,0.32443893
3562,0.2982246
3563,0.2600296
3564,0.31664395
3565,0.34618127
3566,0.2870407
3567,0.31053293
3568,0.2849248
3569,0.30597132
3570,0.2777884
3571,0.28446293
3572,0.33320862
3573,0.293765
3574,0.27806067
3575,0.29669738
3576,0.27282637
3577,0.3049521
3578,0.31470108
3579,0.27993774
3580,0.31363893
3581,0.3074944
3582,0.32062235
3583,0.31697285
3584,0.3271919
3585,0.3044747
3586,0.27656597
3587,0.3250004
3588,0.35919315
3589,0.31152174
3590,0.26422095
3591,0.26547062
3592,0.2777109
3593,0.28737986
3594,0.31691277
3595,0.29393536
3596,0.32758933
3597,0.28387702
3598,0.26785183
3599,0.2809528
3600,0.31954074
3601,0.23147798
3602,0.29486728
3603,0.27466387
3604,0.29552191
3605,0.31702507
3606,0.29315177
3607,0.30049115
3608,0.2697813
3609,0.291455
3610,0.26130962
3611,0.27988195
3612,0.3241332
3613,0.2974298
3614,0.32971808
3615,0.2733583
3616,0.34224254
3617,0.31618977
3618,0.310719
3619,0.31962264
3620,0.29947025
3621,0.2823618
3622,0.24497312
3623,0.32827827
3624,0.27569607
3625,0.34857726
3626,0.3466037
3627,0.2694344
3628,0.3211617
3629,0.29290205
3630,0.2905922
3631,0.30153483
3632,0.3054031
3633,0.27836615
3634,0.29109657
3635,0.2638809
3636,0.28765184
3637,0.2866353
3638,0.33677506
3639,0.28838074
3640,0.333565
3641,0.2877673
3642,0.3293127
3643,0.2735634
3644,0.28390718
3645,0.25818563
3646,0.3055416
3647,0.27615374
3648,0.30291414
3649,0.3013202
3650,0.28851748
3651,0.33838916
3652,0.32563025
3653,0.29134983
3654,0.33389324
3655,0.31651646
3656,0.34077293
3657,0.3058784
3658,0.3170036
3659,0.26078433
3660,0.3093975
3661,0.27129176
3662,0.28581053
3663,0.31006736
3664,0.31548265
3665,0.3134423
3666,0.3062267
3667,0.31717294
3668,0.28424624
3669,0.3100625
3670,0.28194708
3671,0.2991624
3672,0.28407365
3673,0.2818852
3674,0.26455405
3675,0.2666034
3676,0.2939673
3677,0.28147262
3678,0.32931393
3679,0.31080377
3680,0.3030417
3681,0.33595595
3682,0.33193964
3683,0.3008591
3684,0.28070396
3685,0.26398295
3686,0.2742167
3687,0.30915588
3688,0.32394946
3689,0.30993894
3690,0.31523222
3691,0.26266485
3692,0.2855006
3693,0.28558445
3694,0.29988906
3695,0.28930515
3696,0.25901085
3697,0.30561537
3698,0.32281125
3699,0.2648539
3700,0.281599
3701,0.28608784
3702,0.28859285
3703,0.29224718
3704,0.31935245
3705,0.2811624
3706,0.29876256
3707,0.34042922
3708,0.2986862
3709,0.30985188
3710,0.30387524
3711,0.25209358
3712,0.27667028
3713,0.28333157
3714,0.28112128
3715,0.2622995
3716,0.26611447
3717,0.31354994
3718,0.308022
3719,0.2844539
3720,0.24142238
3721,0.31056148
3722,0.25500166
3723,0.26770794
3724,0.2734624
3725,0.29828563
3726,0.29225633
3727,0.28337958
3728,0.328238
3729,0.272615
3730,0.31739813
3731,0.299837
3732,0.28898454
3733,0.2959181
3734,0.32205027
3735,0.28117573
3736,0.2917611
3737,0.28148046
3738,0.27701467
3739,0.31893945
3740,0.3042966
3741,0.30629092
3742,0.318174
3743,0.30375263
3744,0.24603179
3745,0.31683803
3746,0.29494226
3747,0.30881673
3748,0.34293365
3749,0.29900435
3750,0.28870702
3751,0.3477195
3752,0.32563412
3753,0.31103635
3754,0.2940476
3755,0.24841452
3756,0.32609573
3757,0.3023303
3758,0.29847163
3759,0.29427966
3760,0.3137635
3761,0.2637318
3762,0.31466144
3763,0.30560303
3764,0.26374608
3765,0.2758631
3766,0.27917844
3767,0.34116095
3768,0.27381772
3769,0.24498907
3770,0.30782273
3771,0.30635476
3772,0.2575137
3773,0.3281403
3774,0.33282652
3775,0.3133644
3776,0.28566968
3777,0.2707234
3778,0.23763168
3779,0.2658599
3780,0.261047
3781,0.30246478
3782,0.29374897
3783,0.31948197
3784,0.32437176
3785,0.28895986
3786,0.335583
3787,0.28655308
3788,0.32837474
3789,0.3299508
3790,0.2960667
3791,0.29026955
3792,0.30361184
3793,0.30531836
3794,0.2816562
3795,0.27914396
3796,0.279293
3797,0.31445485
3798,0.2816394
3799,0.26626608
3800,0.2833013
3801,0.2927717
3802,0.29758617
3803,0.287255
3804,0.35079277
3805,0.31004605
3806,0.313524
3807,0.31841922
3808,0.26494414
3809,0.3220982
3810,0.30443922
3811,0.2787946
3812,0.2953629
3813,0.32516876
3814,0.33536252
3815,0.32603902
3816,0.2712392
3817,0.27066436
3818,0.2679218
3819,0.2865181
3820,0.35401016
3821,0.2932462
3822,0.3300869
3823,0.28307217
3824,0.2820037
3825,0.33721286
3826,0.2988492
3827,0.31284443
3828,0.3024698
3829,0.29200098
3830,0.29127562
3831,0.3360353
3832,0.2771216
3833,0.26062548
3834,0.30094755
3835,0.3054173
3836,0.34674394
3837,0.34995773
3838,0.28934625
3839,0.3126614
3840,0.35392132
3841,0.29612768
3842,0.27894056
3843,0.2978112
3844,0.3185789
3845,0.3537322
3846,0.34011608
3847,0.24717519
3848,0.27939987
3849,0.3190364
3850,0.31322494
3851,0.27769098
3852,0.2726704
3853,0.29242325
3854,0.3229705
3855,0.33245754
3856,0.27638102
3857,0.32128897
3858,0.29287118
3859,0.30234647
3860,0.2824444
3861,0.3265318
3862,0.27038294
3863,0.33426037
3864,0.28811228
3865,0.285823
3866,0.34549174
3867,0.3478199
3868,0.32348135
3869,0.27613693
3870,0.26466653
3871,0.30778465
3872,0.267798
3873,0.27550226
3874,0.34478366
3875,0.27613854
3876,0.28258145
3877,0.3365337
3878,0.29753038
3879,0.29841805
3880,0.32882237
3881,0.3093938
3882,0.31673402
3883,0.30378193
3884,0.23859355
3885,0.266115
3886,0.27294976
3887,0.3131948
3888,0.24676621
3889,0.284262
3890,0.31993312
3891,0.2877977
3892,0.31370834
3893,0.26259464
3894,0.30635744
3895,0.2731263
3896,0.2767112
3897,0.30653226
3898,0.3024364
3899,0.33039334
3900,0.29004765
3901,0.28375745
3902,0.27911496
3903,0.31841576
3904,0.26907638
3905,0.27957153
3906,0.31085593
3907,0.27940637
3908,0.30784523
3909,0.35267532
3910,0.30376506
3911,0.29299492
3912,0.30599275
3913,0.27021343
3914,0.30790442
3915,0.31231427
3916,0.29269493
3917,0.25347644
3918,0.30107254
3919,0.28190225
3920,0.28992513
3921,0.29067737
3922,0.26174062
3923,0.2868011
3924,0.31594628
3925,0.31774393
3926,0.25137746
3927,0.33586997
3928,0.28468347
3929,0.3369438
3930,0.28509971
3931,0.27864248
3932,0.24813694
3933,0.2579311
3934,0.3109085
3935,0.30384743
3936,0.29882732
3937,0.3159228
3938,0.29448825
3939,0.26512843
3940,0.31076622
3941,0.27307364
3942,0.27982026
3943,0.26119453
3944,0.24957731
3945,0.26591095
3946,0.33266073
3947,0.32458428
3948,0.28485703
3949,0.30906868
3950,0.29814166
3951,0.26692498
3952,0.35512882
3953,0.33436298
3954,0.35280496
3955,0.27549928
3956,0.2825617
3957,0.26166278
3958,0.30849528
3959,0.27046865
3960,0.28708997
3961,0.30827203
3962,0.2976724
3963,0.29735723
3964,0.33931553
3965,0.338705
3966,0.3073854
3967,0.26518178
3968,0.2980885
3969,0.25275597
3970,0.31094104
3971,0.29879022
3972,0.32074732
3973,0.30978954
3974,0.30714828
3975,0.29770398
3976,0.25640333
3977,0.29618227
3978,0.32482332
3979,0.3146512
3980,0.3033973
3981,0.35528868
3982,0.304196
3983,0.32841927
3984,0.28175896
3985,0.26024675
3986,0.2755798
3987,0.28571048
3988,0.29316038
3989,0.35889328
3990,0.29961088
3991,0.31242025
3992,0.3340062
3993,0.26261678
3994,0.2996627
3995,0.3067606
3996,0.3370999
3997,0.3407367
3998,0.322922
3999,0.29018095
4000,0.2826395
4001,0.33025515
4002,0.24195701
4003,0.310498
4004,0.31457397
4005,0.2758044
4006,0.2993737
4007,0.3218094
4008,0.3249781
4009,0.3027561
4010,0.26840144
4011,0.3053273
4012,0.29358423
4013,0.27087417
4014,0.30026105
4015,0.33140278
4016,0.28031838
4017,0.28237355
4018,0.29401988
4019,0.29167107
4020,0.30359745
4021,0.30084378
4022,0.35087606
4023,0.31242386
4024,0.32886767
4025,0.30296022
4026,0.31330252
4027,0.28369787
4028,0.31828213
4029,0.29261926
4030,0.3272978
4031,0.29375437
4032,0.29705113
4033,0.332032
4034,0.30836117
4035,0.3074698
4036,0.31815517
4037,0.3024441
4038,0.2642612
4039,0.3181452
4040,0.32170117
4041,0.27637422
4042,0.26001114
4043,0.26474407
4044,0.30356207
4045,0.32682636
4046,0.30586886
4047,0.2970782
4048,0.27438772
4049,0.34695923
4050,0.27882096
4051,0.31339794
4052,0.30494422
4053,0.29579931
4054,0.2771055
4055,0.31087816
4056,0.27710247
4057,0.2704541
4058,0.32421374
4059,0.3462793
4060,0.29003668
4061,0.27987295
4062,0.27816826
4063,0.32575497
4064,0.2862416
4065,0.2817821
4066,0.28592765
4067,0.33396375
4068,0.29993996
4069,0.24783692
4070,0.32828617
4071,0.29846725
4072,0.33258137
4073,0.25586513
4074,0.25939852
4075,0.29173222
4076,0.30285478
4077,0.33402538
4078,0.3156541
4079,0.32732406
4080,0.27744794
4081,0.26507777
4082,0.29401946
4083,0.28072226
4084,0.3232106
4085,0.31688434
4086,0.31255528
4087,0.2604097
4088,0.2985602
4089,0.31456763
4090,0.30257237
4091,0.3119434
4092,0.30941793
4093,0.28159797
4094,0.2644672
4095,0.3341585
4096,0.30352053
4097,0.32977414
4098,0.31003183
4099,0.31914547
4100,0.30770403
4101,0.31712455
4102,0.30873325
4103,0.28188357
4104,0.340349
4105,0.311482
4106,0.2938692
4107,0.32870692
4108,0.33700743
4109,0.30390188
4110,0.29105455
4111,0.26270416
4112,0.24370384
4113,0.33057687
4114,0.30737
4115,0.33317962
4116,0.31336197
4117,0.27567947
4118,0.28103694
4119,0.26224142
4120,0.32733655
4121,0.29956234
4122,0.27826673
4123,0.27012348
4124,0.32038653
4125,0.32223576
4126,0.30043852
4127,0.30334648
4128,0.31625432
4129,0.28691393
4130,0.3110439
4131,0.3052808
4132,0.26544884
4133,0.27988595
4134,0.31745797
4135,0.3684088
4136,0.34922692
4137,0.27586412
4138,0.28370523
4139,0.30021638
4140,0.33067
4141,0.28270048
4142,0.3453909
4143,0.29237896
4144,0.3059702
4145,0.2774325
4146,0.2675985
4147,0.26690203
4148,0.3096568
4149,0.2896067
4150,0.30164665
4151,0.26759994
4152,0.27069247
4153,0.3321224
4154,0.27452257
4155,0.30026346
4156,0.29328036
4157,0.31690672
4158,0.27063978
4159,0.30678454
4160,0.33324498
4161,0.32748127
4162,0.27911574
4163,0.30040509
4164,0.27511513
4165,0.3190313
4166,0.32482597
4167,0.3304135
4168,0.31419057
4169,0.27728438
4170,0.33413953
4171,0.32303888
4172,0.29775697
4173,0.2535963
4174,0.28848684
4175,0.28153196
4176,0.34116414
4177,0.2651382
4178,0.28352752
4179,0.30239165
4180,0.2914011
4181,0.32759392
4182,0.2852095
4183,0.35258675
4184,0.34656233
4185,0.27046424
4186,0.31248546
4187,0.31077024
4188,0.27043092
4189,0.30028778
4190,0.30923754
4191,0.2836383
4192,0.29324764
4193,0.28149295
4194,0.3483914
4195,0.2614742
4196,0.33884108
4197,0.26397097
4198,0.30340192
4199,0.26754436
4200,0.35346556
4201,0.2776335
4202,0.2609423
4203,0.3417374
4204,0.28328016
4205,0.29154626
4206,0.30705947
4207,0.299938
4208,0.29933918
4209,0.3239231
4210,0.254803
4211,0.28499714
4212,0.2848726
4213,0.2890901
4214,0.31228763
4215,0.28825945
4216,0.3159919
4217,0.30571637
4218,0.31446907
4219,0.30116215
4220,0.27124816
4221,0.3018378
4222,0.2928838
4223,0.2793644
4224,0.293035
4225,0.3143798
4226,0.3129908
4227,0.304863
4228,0.3144769
4229,0.29390174
4230,0.2803253
4231,0.29024124
4232,0.28707308
4233,0.3181159
4234,0.30049717
4235,0.274158
4236,0.30007386
4237,0.28652167
4238,0.31860185
4239,0.30694073
4240,0.3350513
4241,0.27415907
4242,0.34176487
4243,0.31027532
4244,0.3365358
4245,0.35123196
4246,0.2982092
4247,0.32642663
4248,0.30656862
4249,0.31496745
4250,0.31657243
4251,0.30834523
4252,0.2657789
4253,0.3088064
4254,0.29403123
4255,0.2977913
4256,0.2779385
4257,0.3036163
4258,0.24478981
4259,0.31266582
4260,0.3115539
4261,0.30581763
4262,0.27458447
4263,0.30033237
4264,0.32503176
4265,0.28865227
4266,0.31345952
4267,0.26658177
4268,0.3563344
4269,0.32641897
4270,0.2628014
4271,0.30996236
4272,0.2678267
4273,0.32768977
4274,0.25644183
4275,0.30116874
4276,0.26197594
4277,0.28140402
4278,0.30395174
4279,0.27363104
4280,0.28933948
4281,0.30518013
4282,0.3449396
4283,0.27104717
4284,0.26955354
4285,0.273915
4286,0.28353894
4287,0.2873347
4288,0.3098936
4289,0.3168876
4290,0.30821282
4291,0.2626319
4292,0.33507758
4293,0.3315723
4294,0.2954526
4295,0.29585966
4296,0.256119
4297,0.30909288
4298,0.30392003
4299,0.300197
4300,0.31761968
4301,0.3214205
4302,0.31511495
4303,0.2701069
4304,0.33297938
4305,0.34135062
4306,0.2938439
4307,0.31012636
4308,0.33028987
4309,0.30367184
4310,0.30978876
4311,0.26499167
4312,0.31849313
4313,0.2995897
4314,0.28015518
4315,0.3221153
4316,0.28267008
4317,0.28207293
4318,0.2874083
4319,0.30095685
4320,0.32583052
4321,0.31521028
4322,0.31293017
4323,0.27348295
4324,0.28698093
4325,0.26782912
4326,0.2865505
4327,0.29802588
4328,0.33490455
4329,0.29700717
4330,0.2638737
4331,0.2979921
4332,0.30251795
4333,0.28181562
4334,0.2929091
4335,0.2735805
4336,0.28059965
4337,0.27142
4338,0.26746312
4339,0.29598254
4340,0.3371698
4341,0.2874858
4342,0.30957088
4343,0.33975458
4344,0.26801956
4345,0.2888024
4346,0.26766545
4347,0.27250525
4348,0.29690918
4349,0.2896596
4350,0.2909528
4351,0.30401567
4352,0.29208726
4353,0.34841037
4354,0.32505742
4355,0.33936238
4356,0.28804547
4357,0.24858233
4358,0.2989241
4359,0.28434065
4360,0.31951457
4361,0.2860394
4362,0.31387627
4363,0.26157433
4364,0.27671817
4365,0.29146487
4366,0.28144807
4367,0.31166673
4368,0.27382746
4369,0.31183082
4370,0.33804464
4371,0.2790627
4372,0.30294114
4373,0.2820046
4374,0.3097436
4375,0.29970616
4376,0.2706558
4377,0.29034793
4378,0.30353191
4379,0.2923724
4380,0.2636037
4381,0.2909162
4382,0.30820844
4383,0.32992727
4384,0.313837
4385,0.32124528
4386,0.30461538
4387,0.32732233
4388,0.27868536
4389,0.25705752
4390,0.31116536
4391,0.3187139
4392,0.32138842
4393,0.2613675
4394,0.32815033
4395,0.2978186
4396,0.2743169
4397,0.2863642
4398,0.31702608
4399,0.3192411
4400,0.28936067
4401,0.30139792
4402,0.31894183
4403,0.29833668
4404,0.28663993
4405,0.28590482
4406,0.26321384
4407,0.29151896
4408,0.32205725
4409,0.29445067
4410,0.2933982
4411,0.31887996
4412,0.28431067
4413,0.28337836
4414,0.29741538
4415,0.33053726
4416,0.25751665
4417,0.28240675
4418,0.28813612
4419,0.29240793
4420,0.30804038
4421,0.30854854
4422,0.3094563
4423,0.28857493
4424,0.263792
4425,0.27702478
4426,0.27599904
4427,0.3494841
4428,0.27884457
4429,0.2812026
4430,0.2632287
4431,0.32900482
4432,0.2823787
4433,0.2943101
4434,0.28312588
4435,0.34707013
4436,0.3481203
4437,0.29641438
4438,0.27459747
4439,0.25739825
4440,0.30508846
4441,0.29129195
4442,0.28855878
4443,0.25212416
4444,0.32733738
4445,0.30795217
4446,0.26838756
4447,0.3519057
4448,0.26728153
4449,0.27243876
4450,0.28987798
4451,0.3073626
4452,0.32174757
4453,0.3079679
4454,0.31580424
4455,0.30562747
4456,0.26356268
4457,0.30540842
4458,0.2982988
4459,0.3320476
4460,0.30470464
4461,0.26113856
4462,0.32184297
4463,0.27376416
4464,0.3201168
4465,0.3091141
4466,0.28202248
4467,0.28760633
4468,0.28546143
4469,0.28133112
4470,0.2728014
4471,0.29362166
4472,0.308205
4473,0.28835058
4474,0.3004951
4475,0.2937349
4476,0.29578996
4477,0.3267126
4478,0.27672875
4479,0.31760713
4480,0.2873252
4481,0.285596
4482,0.26682013
4483,0.26742658
4484,0.3138409
4485,0.28887552
4486,0.264701
4487,0.34885347
4488,0.32676774
4489,0.26841384
4490,0.28358582
4491,0.28653404
4492,0.33041343
4493,0.27012402
4494,0.28139323
4495,0.3229122
4496,0.29899663
4497,0.27855808
4498,0.27086738
4499,0.267775
4500,0.27650708
4501,0.29809982
4502,0.23352924
4503,0.28826132
4504,0.29449978
4505,0.34161085
4506,0.2947806
4507,0.29883826
4508,0.3073157
4509,0.27694958
4510,0.33690548
4511,0.33065385
4512,0.31488174
4513,0.3117123
4514,0.32387817
4515,0.31635502
4516,0.30563736
4517,0.31323695
4518,0.28541577
4519,0.2825917
4520,0.31757006
4521,0.28338522
4522,0.3197145
4523,0.3252839
4524,0.283008
4525,0.2998553
4526,0.31646743
4527,0.31794494
4528,0.24823865
4529,0.2942937
4530,0.26620063
4531,0.28295922
4532,0.27042937
4533,0.357468
4534,0.2888928
4535,0.3003143
4536,0.3144961
4537,0.30672258
4538,0.3077603
4539,0.28018737
4540,0.25917703
4541,0.2969523
4542,0.30631182
4543,0.33039886
4544,0.35196704
4545,0.30315822
4546,0.3048764
4547,0.34022713
4548,0.3058082
4549,0.326972
4550,0.292751
4551,0.2887777
4552,0.30671078
4553,0.31645143
4554,0.3132633
4555,0.3360471
4556,0.30303597
4557,0.3178438
4558,0.29443192
4559,0.30059773
4560,0.3279083
4561,0.2734695
4562,0.3066029
4563,0.2861393
4564,0.2623428
4565,0.30151397
4566,0.33091995
4567,0.26023078
4568,0.3149985
4569,0.3245113
4570,0.30041593
4571,0.28627127
4572,0.30251247
4573,0.30620602
4574,0.2622975
4575,0.33923095
4576,0.27333635
4577,0.29618102
4578,0.28373468
4579,0.31351942
4580,0.3053682
4581,0.3467313
4582,0.28641653
4583,0.3314191
4584,0.31176472
4585,0.33197266
4586,0.30892277
4587,0.29874128
4588,0.27914038
4589,0.3149286
4590,0.28060043
4591,0.34125167
4592,0.27573282
4593,0.28378308
4594,0.33269793
4595,0.3262576
4596,0.32888603
4597,0.2721479
4598,0.29798746
4599,0.28404745
4600,0.31155163
4601,0.32238454
4602,0.3341253
4603,0.30064696
4604,0.33581144
4605,0.3078496
4606,0.25684118
4607,0.3287658
4608,0.34882122
4609,0.30344924
4610,0.32524955
4611,0.2497755
4612,0.2835455
4613,0.2630654
4614,0.3023985
4615,0.28940564
4616,0.30035716
4617,0.31135428
4618,0.2882377
4619,0.3080137
4620,0.28949133
4621,0.3081494
4622,0.31517226
4623,0.3231994
4624,0.3486972
4625,0.32068878
4626,0.3196292
4627,0.32622862
4628,0.35227188
4629,0.28863764
4630,0.30031508
4631,0.2729368
4632,0.30182323
4633,0.2961504
4634,0.31059653
4635,0.27502373
4636,0.32592314
4637,0.27680135
4638,0.29529437
4639,0.26951468
4640,0.29668948
4641,0.29452598
4642,0.22257352
4643,0.32773358
4644,0.31598577
4645,0.2995993
4646,0.27073663
4647,0.2790464
4648,0.25703618
4649,0.32318562
4650,0.31393212
4651,0.258296
4652,0.32669783
4653,0.237706
4654,0.32129663
4655,0.27306348
4656,0.32150316
4657,0.2980883
4658,0.30638993
4659,0.23058447
4660,0.2603792
4661,0.3001765
4662,0.3088048
4663,0.24075189
4664,0.3192271
4665,0.30662578
4666,0.2949092
4667,0.2830312
4668,0.2813893
4669,0.26397225
4670,0.335953
4671,0.2689811
4672,0.3146751
4673,0.28640866
4674,0.29568785
4675,0.3079391
4676,0.30048496
4677,0.3090005
4678,0.31232998
4679,0.29486477
4680,0.28665406
4681,0.292705
4682,0.2741508
4683,0.32050824
4684,0.2780245
4685,0.32261437
4686,0.3010106
4687,0.28988475
4688,0.2954785
4689,0.28977406
4690,0.29732412
4691,0.3305961
4692,0.3117262
4693,0.3045315
4694,0.29830444
4695,0.28254497
4696,0.27379328
4697,0.2779603
4698,0.29989487
4699,0.33883798
4700,0.31385154
4701,0.33257556
4702,0.28304145
4703,0.2584082
4704,0.3250478
4705,0.28645682
4706,0.3243672
4707,0.25824338
4708,0.28216785
4709,0.36218506
4710,0.31179333
4711,0.29029167
4712,0.29469186
4713,0.31657583
4714,0.2884819
4715,0.3120334
4716,0.3089865
4717,0.28220946
4718,0.28328317
4719,0.28140798
4720,0.29201978
4721,0.29924327
4722,0.29607794
4723,0.31227347
4724,0.26766807
4725,0.29013148
4726,0.32668182
4727,0.31227243
4728,0.26021162
4729,0.32698128
4730,0.2982208
4731,0.25391144
4732,0.2976702
4733,0.2888211
4734,0.27438077
4735,0.27966017
4736,0.31586862
4737,0.32067767
4738,0.27223644
4739,0.300401
4740,0.32606813
4741,0.30383116
4742,0.27848053
4743,0.29031345
4744,0.32119322
4745,0.31615645
4746,0.30788988
4747,0.32090926
4748,0.30195528
4749,0.29503196
4750,0.28390557
4751,0.2889542
4752,0.28643167
4753,0.2860418
4754,0.3219313
4755,0.27027714
4756,0.32242882
4757,0.307225
4758,0.35224408
4759,0.3044169
4760,0.27653068
4761,0.3123101
4762,0.29587942
4763,0.27029258
4764,0.2735309
4765,0.3136048
4766,0.29995143
4767,0.31960803
4768,0.30178276
4769,0.28178608
4770,0.30202663
4771,0.30501154
4772,0.30209875
4773,0.2646049
4774,0.28932518
4775,0.2746467
4776,0.3047188
4777,0.31361234
4778,0.27845788
4779,0.2950617
4780,0.28668785
4781,0.30602723
4782,0.27403194
4783,0.38118222
4784,0.31253976
4785,0.26848817
4786,0.31156385
4787,0.34256876
4788,0.27456707
4789,0.27774915
4790,0.30544788
4791,0.3108728
4792,0.27820805
